,model_raise,model_check,model_fold,mcts_raise,mcts_check,mcts_fold
6836,0.54,0.39,0.07,0.35985361947380357,0.3009170271781458,0.3392293533480506
6837,0.7020238095238095,0.22797619047619047,0.07,0.11120589659687562,0.15034432536725975,0.7384497780358646
6838,0.44,0.44,0.12,0.3208564031120711,0.4537477397529954,0.22539585713493343
6839,0.51,0.395,0.095,0.3548850435404652,0.32537667807885906,0.3197382783806759
6840,0.56,0.33,0.11,0.27683930394264383,0.4473511455417305,0.27580955051562567
6841,0.57,0.4,0.03,0.1834591692951429,0.18017825825714912,0.6363625724477079
6842,0.55,0.39,0.06,0.39900128874353774,0.27886588889097097,0.32213282236549123
6843,0.82,0.14,0.04,0.31616283514855936,0.35558950536968975,0.32824765948175105
6844,0.88,0.12,0.0,0.4976783340520526,0.29865000398171226,0.20367166196623512
6845,0.77,0.23,0.0,1.0,0.0,0.0
6846,0.64,0.35,0.01,1.0,0.0,0.0
6847,0.65,0.34,0.01,0.0,0.0,0.0
6848,0.65,0.33,0.02,0.0,1.0,0.0
6849,0.52,0.38,0.1,0.27196374729272205,0.4135432635518835,0.3144929891553945
6850,0.44,0.52,0.04,0.36511650263700496,0.32180804767414045,0.31307544968885453
6851,0.44,0.52,0.04,0.14720866115234466,0.14265298935220738,0.7101383494954479
6852,0.53,0.44,0.03,0.21415065613756823,0.20725193690385343,0.5785974069585783
6853,0.58,0.42,0.0,0.09103544502254213,0.11078008192364645,0.7981844730538113
6854,0.5325,0.3925,0.075,0.2712218107216026,0.48000505790565107,0.2487731313727464
6855,0.5,0.44,0.06,0.3908603471123322,0.30385409011168135,0.30528556277598645
6856,0.8390000000000001,0.131,0.03,0.29745138739125754,0.3458503054659129,0.3566983071428296
6857,0.56,0.44,0.0,0.37677298618739063,0.3352967115431411,0.28793030226946836
6858,0.55,0.37,0.08,0.4360144206005573,0.32297189898485856,0.24101368041458407
6859,0.565,0.37,0.065,0.3454754458101736,0.34279960651261315,0.31172494767721337
6860,0.47,0.48,0.05,0.39556294474034887,0.30010780335332476,0.30432925190632637
6861,0.47,0.53,0.0,0.12884345324731397,0.1295196358422762,0.7416369109104098
6862,0.56,0.37,0.07,0.2740087535247616,0.4570835777421754,0.26890766873306293
6863,0.51,0.31,0.18,0.2185082201412478,0.21044095146210648,0.5710508283966458
6864,0.57,0.38,0.05,0.3033237461256332,0.39587157242152765,0.3008046814528393
6865,0.565,0.37,0.065,0.5763932664091974,0.2034208236792748,0.2201859099115277
6866,0.5166666666666667,0.4233333333333333,0.06,0.34047430292145464,0.3634033199926647,0.2961223770858807
6867,0.57,0.38,0.05,0.42286426662089294,0.345085439209349,0.2320502941697581
6868,0.87,0.1,0.03,0.37766580588248494,0.3133046704211985,0.30902952369631664
6869,0.71,0.26,0.03,0.6612304265536652,0.0,0.3387695734463349
6870,0.59,0.35,0.06,0.5464159548133432,0.0,0.4535840451866568
6871,0.54,0.39,0.07,0.3065938069909963,0.5618415936044774,0.13156459940452647
6872,0.44,0.44,0.12,0.21213392978404313,0.21084509581206823,0.5770209744038886
6873,0.54,0.43,0.03,0.38113175209208683,0.3366108162753239,0.2822574316325892
6874,0.745,0.215,0.04,0.38477190788137156,0.3842699164440543,0.23095817567457436
6875,0.8,0.17666666666666664,0.02333333333333333,0.09125108675602216,0.08713391125041418,0.8216150019935636
6876,0.57,0.43,0.0,0.4520756317661688,0.3766776698243096,0.17124669840952164
6877,0.59,0.37,0.04,0.18273785224477393,0.0,0.8172621477552261
6878,0.44,0.49,0.07,0.27931798265209606,0.4317205325416171,0.28896148480628686
6879,0.59,0.35,0.06,0.4127810179664363,0.2399335384967011,0.3472854435368625
6880,0.697857142857143,0.23214285714285715,0.07,0.395664302293632,0.34430531010118914,0.26003038760517877
6881,0.6509999999999999,0.309,0.04,0.4418765411810873,0.27902393545166865,0.2790995233672442
6882,0.626,0.214,0.16,0.0,0.17839074334527816,0.8216092566547218
6883,0.7666666666666666,0.21333333333333335,0.02,0.17685605363084483,0.17741740837805758,0.6457265379910976
6884,0.85,0.14,0.01,0.3599672580737563,0.41195764368799936,0.2280750982382444
6885,0.91,0.09,0.0,0.5835679408494618,0.2250380864038108,0.1913939727467274
6886,0.73,0.26,0.01,1.0,0.0,0.0
6887,0.7475,0.1725,0.08,1.0,0.0,0.0
6888,0.55,0.33,0.12,0.3664517826562106,0.3074745830823539,0.3260736342614355
6889,0.65,0.35,0.0,0.5936906510744998,0.0,0.4063093489255002
6890,0.51,0.46,0.03,0.34474874239133213,0.33255397319059465,0.3226972844180732
6891,0.78,0.22,0.0,0.15905916388587635,0.0,0.8409408361141236
6892,0.805,0.165,0.03,0.28266149584703026,0.548107110017279,0.16923139413569088
6893,0.5325,0.3925,0.075,0.21462577323763704,0.19369697713376655,0.5916772496285964
6894,0.83,0.11,0.06,0.3162674444156407,0.44875051774728025,0.23498203783707902
6895,0.615,0.385,0.0,0.05337938259432534,0.0,0.9466206174056746
6896,0.6,0.4,0.0,0.20763972204540546,0.19717495361011692,0.5951853243444776
